"csv_file_name","question_name","id","questionusageid","slot","behaviour","questionid","variant","maxmark","minfraction","maxfraction","flagged","questionsummary","rightanswer","responsesummary","timemodified","questionattemptid","sequencenumber","state","fraction","timecreated","userid","username","firstname","lastname","attempt_number","group"
"../data-raw/study1/attempts-MidC2.csv",NA,1520871,70577,23,"interactivecountback",23505,2,1,0,1,0,"\(\dfrac{{3}}{x+{2}}=\sum_{k=0}^\infty {\frac{3}{2}}\left({-\frac{x}{2}}\right)^k\)","ans1: 3/2 [score]; ans2: -x/2 [score]; ans3: 3*2^((-k)-1)*(-x)^k [score]; ans4: -2 [score]; ans5: 2 [score]; prtA: prtA-1-T | prtA-2-T; prtB: prtB-1-T; prtC: prtC-1-T | prtC-2-T","",1574246404,563634,0,"todo",NA,1573845177,1538,"anon144","anonfirstname144","anonlastname144",1,"LGE Group GCG"
"../data-raw/study1/attempts-MidC2.csv",NA,1520914,70578,23,"interactivecountback",23505,13,1,0,1,0,"\(\dfrac{{2}}{x+{5}}=\sum_{k=0}^\infty {\frac{2}{5}}\left({-\frac{x}{5}}\right)^k\)","ans1: 2/5 [score]; ans2: -x/5 [score]; ans3: 2*5^((-k)-1)*(-x)^k [score]; ans4: -5 [score]; ans5: 5 [score]; prtA: prtA-1-T | prtA-2-T; prtB: prtB-1-T; prtC: prtC-1-T | prtC-2-T","ans1: 2/5 [score]; ans2: -1/5*x [score]; ans3: -2/5*(-1/5*x)^k [score]; ans4: -5 [score]; ans5: 5 [score]; prtA: prtA-1-T | prtA-2-T; prtB: prtB-1-F | prtB-2-F; prtC: prtC-1-T | prtC-2-T",1574198203,563657,1,"gradedpartial",0.6666667,1574195908,1776,"anon145","anonfirstname145","anonlastname145",1,"LGE Group GCG"
"../data-raw/study1/attempts-MidC2.csv",NA,1520983,70579,23,"interactivecountback",23505,9,1,0,1,0,"\(\dfrac{{3}}{x+{4}}=\sum_{k=0}^\infty {\frac{3}{4}}\left({-\frac{x}{4}}\right)^k\)","ans1: 3/4 [score]; ans2: -x/4 [score]; ans3: 3*4^((-k)-1)*(-x)^k [score]; ans4: -4 [score]; ans5: 4 [score]; prtA: prtA-1-T | prtA-2-T; prtB: prtB-1-T; prtC: prtC-1-T | prtC-2-T","ans1: 3/4 [score]; ans2: -x/4 [score]; ans3: 3/4*(-x/4)^k [score]; ans4: -4 [score]; ans5: 4 [score]; prtA: prtA-1-T | prtA-2-T; prtB: prtB-1-T; prtC: prtC-1-T | prtC-2-T",1574008548,563688,1,"gradedright",1,1574008539,1777,"anon146","anonfirstname146","anonlastname146",1,"LGE Group GGC"
"../data-raw/study1/attempts-MidC2.csv",NA,1521050,70580,23,"interactivecountback",23505,4,1,0,1,0,"\(\dfrac{{4}}{x+{2}}=\sum_{k=0}^\infty {2}\left({-\frac{x}{2}}\right)^k\)","ans1: 2 [score]; ans2: -x/2 [score]; ans3: 2^(1-k)*(-x)^k [score]; ans4: -2 [score]; ans5: 2 [score]; prtA: prtA-1-T | prtA-2-T; prtB: prtB-1-T; prtC: prtC-1-T | prtC-2-T","ans1:  2 [score]; ans2: -x/2 [score]; ans3: 2*(-x/2)^k [score]; ans4: -2 [score]; ans5: 2 [score]; prtA: prtA-1-T | prtA-2-T; prtB: prtB-1-T; prtC: prtC-1-T | prtC-2-T",1574192987,563715,2,"gradedright",1,1574192969,1778,"anon147","anonfirstname147","anonlastname147",1,"LGE Group GGC"
"../data-raw/study1/attempts-MidC2.csv",NA,1521121,70581,28,"interactivecountback",23505,9,0,0,1,0,"\(\dfrac{{3}}{x+{4}}=\sum_{k=0}^\infty {\frac{3}{4}}\left({-\frac{x}{4}}\right)^k\)","ans1: 3/4 [score]; ans2: -x/4 [score]; ans3: 3*4^((-k)-1)*(-x)^k [score]; ans4: -4 [score]; ans5: 4 [score]; prtA: prtA-1-T | prtA-2-T; prtB: prtB-1-T; prtC: prtC-1-T | prtC-2-T","ans1: 3 [score]; ans2: -x-3 [score]; ans3: 3*(-x-3)^k [score]; ans4: -3 [score]; ans5: 3 [score]; prtA: prtA-1-F | prtA-2-F; prtB: prtB-1-F | prtB-2-F; prtC: prtC-1-F | prtC-2-F",1574014510,563747,1,"gradedwrong",0,1574014270,1779,"anon148","anonfirstname148","anonlastname148",1,"LGE Group GCG"
"../data-raw/study1/attempts-MidC2.csv",NA,1521123,70581,29,"interactivecountback",23505,4,0,0,1,0,"\(\dfrac{{4}}{x+{2}}=\sum_{k=0}^\infty {2}\left({-\frac{x}{2}}\right)^k\)","ans1: 2 [score]; ans2: -x/2 [score]; ans3: 2^(1-k)*(-x)^k [score]; ans4: -2 [score]; ans5: 2 [score]; prtA: prtA-1-T | prtA-2-T; prtB: prtB-1-T; prtC: prtC-1-T | prtC-2-T","ans1: 4 [score]; ans2: -x-1 [score]; ans3: 4*(-x-1)^k [score]; ans4: -1 [score]; ans5: 1 [score]; prtA: prtA-1-F | prtA-2-F; prtB: prtB-1-F | prtB-2-F; prtC: prtC-1-F | prtC-2-F",1574014510,563748,1,"gradedwrong",0,1574014409,1779,"anon148","anonfirstname148","anonlastname148",2,"LGE Group GCG"
"../data-raw/study1/attempts-MidC2.csv",NA,1521111,70581,23,"interactivecountback",23505,16,1,0,1,0,"\(\dfrac{{4}}{x+{5}}=\sum_{k=0}^\infty {\frac{4}{5}}\left({-\frac{x}{5}}\right)^k\)","ans1: 4/5 [score]; ans2: -x/5 [score]; ans3: 4*5^((-k)-1)*(-x)^k [score]; ans4: -5 [score]; ans5: 5 [score]; prtA: prtA-1-T | prtA-2-T; prtB: prtB-1-T; prtC: prtC-1-T | prtC-2-T","ans1: 4/5 [score]; ans2: -x/5 [score]; ans3: (4/5)*(-x/5)^k [score]; ans4: -5 [score]; ans5: 5 [score]; prtA: prtA-1-T | prtA-2-T; prtB: prtB-1-T; prtC: prtC-1-T | prtC-2-T",1574014510,563742,1,"gradedright",1,1574014503,1779,"anon148","anonfirstname148","anonlastname148",3,"LGE Group GCG"
"../data-raw/study1/attempts-MidC2.csv",NA,1515969,70492,23,"interactivecountback",23505,9,1,0,1,0,"\(\dfrac{{3}}{x+{4}}=\sum_{k=0}^\infty {\frac{3}{4}}\left({-\frac{x}{4}}\right)^k\)","ans1: 3/4 [score]; ans2: -x/4 [score]; ans3: 3*4^((-k)-1)*(-x)^k [score]; ans4: -4 [score]; ans5: 4 [score]; prtA: prtA-1-T | prtA-2-T; prtB: prtB-1-T; prtC: prtC-1-T | prtC-2-T","prtA: #; prtB: #; prtC: #",1574199206,561254,1,"gaveup",NA,1574199206,1409,"anon15","anonfirstname15","anonlastname15",1,"LGE Group GCG"
"../data-raw/study1/attempts-MidC2.csv",NA,1521159,70582,23,"interactivecountback",23505,1,1,0,1,0,"\(\dfrac{{6}}{x+{2}}=\sum_{k=0}^\infty {3}\left({-\frac{x}{2}}\right)^k\)","ans1: 3 [score]; ans2: -x/2 [score]; ans3: (3*(-x)^k)/2^k [score]; ans4: -2 [score]; ans5: 2 [score]; prtA: prtA-1-T | prtA-2-T; prtB: prtB-1-T; prtC: prtC-1-T | prtC-2-T","",1574252029,563771,0,"todo",NA,1574251992,1781,"anon150","anonfirstname150","anonlastname150",1,"LGE Group CGC"
"../data-raw/study1/attempts-MidC2.csv",NA,1521213,70583,23,"interactivecountback",23505,2,1,0,1,1,"\(\dfrac{{3}}{x+{2}}=\sum_{k=0}^\infty {\frac{3}{2}}\left({-\frac{x}{2}}\right)^k\)","ans1: 3/2 [score]; ans2: -x/2 [score]; ans3: 3*2^((-k)-1)*(-x)^k [score]; ans4: -2 [score]; ans5: 2 [score]; prtA: prtA-1-T | prtA-2-T; prtB: prtB-1-T; prtC: prtC-1-T | prtC-2-T","ans1: 3/2 [score]; ans2: -x/2 [score]; ans3: 3/2*(-x/2)^k [score]; ans4: -2 [score]; ans5: 2 [score]; prtA: prtA-1-T | prtA-2-T; prtB: prtB-1-T; prtC: prtC-1-T | prtC-2-T",1573866909,563794,1,"gradedright",1,1573866892,1782,"anon151","anonfirstname151","anonlastname151",1,"LGE Group GCG"
"../data-raw/study1/attempts-MidC2.csv",NA,1521363,70585,23,"interactivecountback",23505,13,1,0,1,0,"\(\dfrac{{2}}{x+{5}}=\sum_{k=0}^\infty {\frac{2}{5}}\left({-\frac{x}{5}}\right)^k\)","ans1: 2/5 [score]; ans2: -x/5 [score]; ans3: 2*5^((-k)-1)*(-x)^k [score]; ans4: -5 [score]; ans5: 5 [score]; prtA: prtA-1-T | prtA-2-T; prtB: prtB-1-T; prtC: prtC-1-T | prtC-2-T","ans1: 2/5 [score]; ans2: -x/5 [score]; ans3: 2/5*(-x/5)^k [score]; ans4: -5 [score]; ans5: 5 [score]; prtA: prtA-1-T | prtA-2-T; prtB: prtB-1-T; prtC: prtC-1-T | prtC-2-T",1574252181,563860,1,"gradedright",1,1574252171,1785,"anon154","anonfirstname154","anonlastname154",1,"LGE Group GCG"
"../data-raw/study1/attempts-MidC2.csv",NA,1521423,70586,23,"interactivecountback",23505,9,1,0,1,0,"\(\dfrac{{3}}{x+{4}}=\sum_{k=0}^\infty {\frac{3}{4}}\left({-\frac{x}{4}}\right)^k\)","ans1: 3/4 [score]; ans2: -x/4 [score]; ans3: 3*4^((-k)-1)*(-x)^k [score]; ans4: -4 [score]; ans5: 4 [score]; prtA: prtA-1-T | prtA-2-T; prtB: prtB-1-T; prtC: prtC-1-T | prtC-2-T","ans1: 3/4 [score]; ans2: -1/4*x [score]; ans3: (3/4)*(-1/4*x)^k [score]; ans4: -4 [score]; ans5: 4 [score]; prtA: prtA-1-T | prtA-2-T; prtB: prtB-1-T; prtC: prtC-1-T | prtC-2-T",1574075824,563887,1,"gradedright",1,1574075814,1786,"anon155","anonfirstname155","anonlastname155",1,"LGE Group GGC"
"../data-raw/study1/attempts-MidC2.csv",NA,1521449,70587,23,"interactivecountback",23505,9,1,0,1,0,"\(\dfrac{{3}}{x+{4}}=\sum_{k=0}^\infty {\frac{3}{4}}\left({-\frac{x}{4}}\right)^k\)","ans1: 3/4 [score]; ans2: -x/4 [score]; ans3: 3*4^((-k)-1)*(-x)^k [score]; ans4: -4 [score]; ans5: 4 [score]; prtA: prtA-1-T | prtA-2-T; prtB: prtB-1-T; prtC: prtC-1-T | prtC-2-T","",1574248385,563911,0,"complete",NA,1574248385,1786,"anon155","anonfirstname155","anonlastname155",2,"LGE Group GGC"
"../data-raw/study1/attempts-MidC2.csv",NA,1521502,70588,23,"interactivecountback",23505,11,1,0,1,0,"\(\dfrac{{7}}{x+{2}}=\sum_{k=0}^\infty {\frac{7}{2}}\left({-\frac{x}{2}}\right)^k\)","ans1: 7/2 [score]; ans2: -x/2 [score]; ans3: 7*2^((-k)-1)*(-x)^k [score]; ans4: -2 [score]; ans5: 2 [score]; prtA: prtA-1-T | prtA-2-T; prtB: prtB-1-T; prtC: prtC-1-T | prtC-2-T","ans1: 7/2 [score]; ans2: -x/2 [score]; ans3: (7/2)*(-x/2)^k [score]; ans4: -2 [score]; ans5: 2 [score]; prtA: prtA-1-T | prtA-2-T; prtB: prtB-1-T; prtC: prtC-1-T | prtC-2-T",1574026546,563935,1,"gradedright",1,1574026527,1787,"anon156","anonfirstname156","anonlastname156",1,"LGE Group GCG"
"../data-raw/study1/attempts-MidC2.csv",NA,1521558,70589,23,"interactivecountback",23505,16,1,0,1,0,"\(\dfrac{{4}}{x+{5}}=\sum_{k=0}^\infty {\frac{4}{5}}\left({-\frac{x}{5}}\right)^k\)","ans1: 4/5 [score]; ans2: -x/5 [score]; ans3: 4*5^((-k)-1)*(-x)^k [score]; ans4: -5 [score]; ans5: 5 [score]; prtA: prtA-1-T | prtA-2-T; prtB: prtB-1-T; prtC: prtC-1-T | prtC-2-T","ans1: 4/5 [score]; ans2: -x/5 [score]; ans3: 4/5*(-x/5)^k [score]; ans4: -5 [score]; ans5: 5 [score]; prtA: prtA-1-T | prtA-2-T; prtB: prtB-1-T; prtC: prtC-1-T | prtC-2-T",1573918411,563960,1,"gradedright",1,1573918398,1789,"anon158","anonfirstname158","anonlastname158",1,"LGE Group GGC"
"../data-raw/study1/attempts-MidC2.csv",NA,1521631,70590,29,"interactivecountback",23505,3,0,0,1,0,"\(\dfrac{{7}}{x+{3}}=\sum_{k=0}^\infty {\frac{7}{3}}\left({-\frac{x}{3}}\right)^k\)","ans1: 7/3 [score]; ans2: -x/3 [score]; ans3: 7*3^((-k)-1)*(-x)^k [score]; ans4: -3 [score]; ans5: 3 [score]; prtA: prtA-1-T | prtA-2-T; prtB: prtB-1-T; prtC: prtC-1-T | prtC-2-T","ans1: 7/3 [score]; ans2: -x [score]; ans3: 7/3*(-x)^k [score]; ans4: 1 [score]; ans5: 1 [score]; prtA: prtA-1-T | prtA-2-F; prtB: prtB-1-F | prtB-2-F; prtC: prtC-1-F | prtC-2-F",1574112756,563993,2,"gradedpartial",0.1666667,1574112590,1790,"anon159","anonfirstname159","anonlastname159",1,"LGE Group GGC"
"../data-raw/study1/attempts-MidC2.csv",NA,1521618,70590,23,"interactivecountback",23505,16,1,0,1,0,"\(\dfrac{{4}}{x+{5}}=\sum_{k=0}^\infty {\frac{4}{5}}\left({-\frac{x}{5}}\right)^k\)","ans1: 4/5 [score]; ans2: -x/5 [score]; ans3: 4*5^((-k)-1)*(-x)^k [score]; ans4: -5 [score]; ans5: 5 [score]; prtA: prtA-1-T | prtA-2-T; prtB: prtB-1-T; prtC: prtC-1-T | prtC-2-T","ans1: 4/5 [score]; ans2: -x/5 [score]; ans3: (4/5)*(-x/5)^k [score]; ans4: -5 [score]; ans5: 5 [score]; prtA: prtA-1-T | prtA-2-T; prtB: prtB-1-T; prtC: prtC-1-T | prtC-2-T",1574112756,563987,1,"gradedright",1,1574112723,1790,"anon159","anonfirstname159","anonlastname159",2,"LGE Group GGC"
"../data-raw/study1/attempts-MidC2.csv",NA,1516021,70493,23,"interactivecountback",23505,12,1,0,1,0,"\(\dfrac{{3}}{x+{5}}=\sum_{k=0}^\infty {\frac{3}{5}}\left({-\frac{x}{5}}\right)^k\)","ans1: 3/5 [score]; ans2: -x/5 [score]; ans3: 3*5^((-k)-1)*(-x)^k [score]; ans4: -5 [score]; ans5: 5 [score]; prtA: prtA-1-T | prtA-2-T; prtB: prtB-1-T; prtC: prtC-1-T | prtC-2-T","prtA: #; prtB: #; prtC: #",1574254353,561277,1,"gaveup",NA,1574254353,1410,"anon16","anonfirstname16","anonlastname16",1,"LGE Group GGC"
"../data-raw/study1/attempts-MidC2.csv",NA,1521711,70592,23,"interactivecountback",23505,15,1,0,1,0,"\(\dfrac{{5}}{x+{3}}=\sum_{k=0}^\infty {\frac{5}{3}}\left({-\frac{x}{3}}\right)^k\)","ans1: 5/3 [score]; ans2: -x/3 [score]; ans3: 5*3^((-k)-1)*(-x)^k [score]; ans4: -3 [score]; ans5: 3 [score]; prtA: prtA-1-T | prtA-2-T; prtB: prtB-1-T; prtC: prtC-1-T | prtC-2-T","ans1: 5/3 [score]; ans2: -x/3 [score]; ans3: (5/3)*(-x/3) [score]; ans4: -3 [score]; ans5: 3 [score]; prtA: prtA-1-T | prtA-2-T; prtB: prtB-1-F | prtB-2-F; prtC: prtC-1-T | prtC-2-T",1574177564,564039,1,"gradedpartial",0.6666667,1574177528,1792,"anon161","anonfirstname161","anonlastname161",1,"LGE Group GCG"
"../data-raw/study1/attempts-MidC2.csv",NA,1521755,70593,23,"interactivecountback",23505,3,1,0,1,0,"\(\dfrac{{7}}{x+{3}}=\sum_{k=0}^\infty {\frac{7}{3}}\left({-\frac{x}{3}}\right)^k\)","ans1: 7/3 [score]; ans2: -x/3 [score]; ans3: 7*3^((-k)-1)*(-x)^k [score]; ans4: -3 [score]; ans5: 3 [score]; prtA: prtA-1-T | prtA-2-T; prtB: prtB-1-T; prtC: prtC-1-T | prtC-2-T","ans1: 1 [score]; ans2: 0 [score]; ans3: 1 [score]; ans4: 1 [score]; ans5: 1 [score]; prtA: prtA-1-F | prtA-2-F; prtB: prtB-1-F | prtB-2-F; prtC: prtC-1-F | prtC-2-F",1574197111,564067,1,"gradedwrong",0,1574196833,1793,"anon162","anonfirstname162","anonlastname162",1,"LGE Group CCG"
"../data-raw/study1/attempts-MidC2.csv",NA,1521813,70594,23,"interactivecountback",23505,11,1,0,1,0,"\(\dfrac{{7}}{x+{2}}=\sum_{k=0}^\infty {\frac{7}{2}}\left({-\frac{x}{2}}\right)^k\)","ans1: 7/2 [score]; ans2: -x/2 [score]; ans3: 7*2^((-k)-1)*(-x)^k [score]; ans4: -2 [score]; ans5: 2 [score]; prtA: prtA-1-T | prtA-2-T; prtB: prtB-1-T; prtC: prtC-1-T | prtC-2-T","ans1: 7/2 [score]; ans2: -x/2 [score]; ans3: 7/2*((-1/2)*x)^k [score]; ans4: -2 [score]; ans5: 2 [score]; prtA: prtA-1-T | prtA-2-T; prtB: prtB-1-T; prtC: prtC-1-T | prtC-2-T",1574099115,564090,1,"gradedright",1,1574099106,1794,"anon163","anonfirstname163","anonlastname163",1,"LGE Group CGC"
"../data-raw/study1/attempts-MidC2.csv",NA,1521869,70595,23,"interactivecountback",23505,7,1,0,1,0,"\(\dfrac{{2}}{x+{4}}=\sum_{k=0}^\infty {\frac{1}{2}}\left({-\frac{x}{4}}\right)^k\)","ans1: 1/2 [score]; ans2: -x/4 [score]; ans3: (-x)^k/(2*4^k) [score]; ans4: -4 [score]; ans5: 4 [score]; prtA: prtA-1-T | prtA-2-T; prtB: prtB-1-T; prtC: prtC-1-T | prtC-2-T","ans1: 1/2 [score]; ans2: -x/4 [score]; ans3: 1/2*(-x/4)^k [score]; ans4: -4 [score]; ans5: 4 [score]; prtA: prtA-1-T | prtA-2-T; prtB: prtB-1-T; prtC: prtC-1-T | prtC-2-T",1574220392,564114,1,"gradedright",1,1574220387,1796,"anon165","anonfirstname165","anonlastname165",1,"LGE Group CCG"
"../data-raw/study1/attempts-MidC2.csv",NA,1521922,70596,23,"interactivecountback",23505,1,1,0,1,0,"\(\dfrac{{6}}{x+{2}}=\sum_{k=0}^\infty {3}\left({-\frac{x}{2}}\right)^k\)","ans1: 3 [score]; ans2: -x/2 [score]; ans3: (3*(-x)^k)/2^k [score]; ans4: -2 [score]; ans5: 2 [score]; prtA: prtA-1-T | prtA-2-T; prtB: prtB-1-T; prtC: prtC-1-T | prtC-2-T","ans1: 1 [score]; ans2: 1 [score]; ans3: 1 [score]; ans4: 1 [score]; ans5: 1 [score]; prtA: prtA-1-F | prtA-2-F; prtB: prtB-1-F | prtB-2-F; prtC: prtC-1-F | prtC-2-F",1574252230,564139,2,"gradedwrong",0,1574249502,1799,"anon168","anonfirstname168","anonlastname168",1,"LGE Group CCG"
"../data-raw/study1/attempts-MidC2.csv",NA,1521975,70597,23,"interactivecountback",23505,9,1,0,1,0,"\(\dfrac{{3}}{x+{4}}=\sum_{k=0}^\infty {\frac{3}{4}}\left({-\frac{x}{4}}\right)^k\)","ans1: 3/4 [score]; ans2: -x/4 [score]; ans3: 3*4^((-k)-1)*(-x)^k [score]; ans4: -4 [score]; ans5: 4 [score]; prtA: prtA-1-T | prtA-2-T; prtB: prtB-1-T; prtC: prtC-1-T | prtC-2-T","ans1: 3/4 [score]; ans2: -x/4 [score]; ans3: (3/4)*(-x/4)^k [score]; ans4: -4 [score]; ans5: 4 [score]; prtA: prtA-1-T | prtA-2-T; prtB: prtB-1-T; prtC: prtC-1-T | prtC-2-T",1573739236,564162,1,"gradedright",1,1573739204,1800,"anon169","anonfirstname169","anonlastname169",1,"LGE Group CCG"
"../data-raw/study1/attempts-MidC2.csv",NA,1522073,70599,23,"interactivecountback",23505,14,1,0,1,0,"\(\dfrac{{5}}{x+{2}}=\sum_{k=0}^\infty {\frac{5}{2}}\left({-\frac{x}{2}}\right)^k\)","ans1: 5/2 [score]; ans2: -x/2 [score]; ans3: 5*2^((-k)-1)*(-x)^k [score]; ans4: -2 [score]; ans5: 2 [score]; prtA: prtA-1-T | prtA-2-T; prtB: prtB-1-T; prtC: prtC-1-T | prtC-2-T","",1574009650,564215,0,"todo",NA,1574009650,1803,"anon172","anonfirstname172","anonlastname172",1,"LGE Group GGC"
"../data-raw/study1/attempts-MidC2.csv",NA,1522100,70600,23,"interactivecountback",23505,2,1,0,1,0,"\(\dfrac{{3}}{x+{2}}=\sum_{k=0}^\infty {\frac{3}{2}}\left({-\frac{x}{2}}\right)^k\)","ans1: 3/2 [score]; ans2: -x/2 [score]; ans3: 3*2^((-k)-1)*(-x)^k [score]; ans4: -2 [score]; ans5: 2 [score]; prtA: prtA-1-T | prtA-2-T; prtB: prtB-1-T; prtC: prtC-1-T | prtC-2-T","",1574184003,564238,0,"todo",NA,1574184003,1804,"anon173","anonfirstname173","anonlastname173",1,"LGE Group GGC"
"../data-raw/study1/attempts-MidC2.csv",NA,1522162,70601,26,"interactivecountback",23505,9,0,0,1,0,"\(\dfrac{{3}}{x+{4}}=\sum_{k=0}^\infty {\frac{3}{4}}\left({-\frac{x}{4}}\right)^k\)","ans1: 3/4 [score]; ans2: -x/4 [score]; ans3: 3*4^((-k)-1)*(-x)^k [score]; ans4: -4 [score]; ans5: 4 [score]; prtA: prtA-1-T | prtA-2-T; prtB: prtB-1-T; prtC: prtC-1-T | prtC-2-T","ans1: 3 [score]; ans2: -x-3 [score]; ans3: 3*(-x-3)^k [score]; ans4: -4 [score]; ans5: -2 [score]; prtA: prtA-1-F | prtA-2-F; prtB: prtB-1-F | prtB-2-F; prtC: prtC-1-T | prtC-2-F",1573914523,564264,1,"gradedpartial",0.1666667,1573914369,1807,"anon176","anonfirstname176","anonlastname176",1,"LGE Group CCG"
"../data-raw/study1/attempts-MidC2.csv",NA,1522156,70601,23,"interactivecountback",23505,7,1,0,1,0,"\(\dfrac{{2}}{x+{4}}=\sum_{k=0}^\infty {\frac{1}{2}}\left({-\frac{x}{4}}\right)^k\)","ans1: 1/2 [score]; ans2: -x/4 [score]; ans3: (-x)^k/(2*4^k) [score]; ans4: -4 [score]; ans5: 4 [score]; prtA: prtA-1-T | prtA-2-T; prtB: prtB-1-T; prtC: prtC-1-T | prtC-2-T","ans1: 1/2 [score]; ans2: -1/4*x [score]; ans3: 1/2*(-1/4*x)^k [score]; ans4: -4 [score]; ans5: 4 [score]; prtA: prtA-1-T | prtA-2-T; prtB: prtB-1-T; prtC: prtC-1-T | prtC-2-T",1573914523,564261,1,"gradedright",1,1573914515,1807,"anon176","anonfirstname176","anonlastname176",2,"LGE Group CCG"
"../data-raw/study1/attempts-MidC2.csv",NA,1522205,70602,23,"interactivecountback",23505,12,1,0,1,0,"\(\dfrac{{3}}{x+{5}}=\sum_{k=0}^\infty {\frac{3}{5}}\left({-\frac{x}{5}}\right)^k\)","ans1: 3/5 [score]; ans2: -x/5 [score]; ans3: 3*5^((-k)-1)*(-x)^k [score]; ans4: -5 [score]; ans5: 5 [score]; prtA: prtA-1-T | prtA-2-T; prtB: prtB-1-T; prtC: prtC-1-T | prtC-2-T","ans1: 3 [score]; ans2: -(4+x) [score]; ans3: 3*(-4-x)^k [score]; ans4: -3 [score]; ans5: 3 [score]; prtA: prtA-1-F | prtA-2-F; prtB: prtB-1-F | prtB-2-F; prtC: prtC-1-F | prtC-2-F",1574243831,564287,1,"gradedwrong",0,1574243831,1810,"anon179","anonfirstname179","anonlastname179",1,"LGE Group GGC"
"../data-raw/study1/attempts-MidC2.csv",NA,1522251,70603,23,"interactivecountback",23505,1,1,0,1,0,"\(\dfrac{{6}}{x+{2}}=\sum_{k=0}^\infty {3}\left({-\frac{x}{2}}\right)^k\)","ans1: 3 [score]; ans2: -x/2 [score]; ans3: (3*(-x)^k)/2^k [score]; ans4: -2 [score]; ans5: 2 [score]; prtA: prtA-1-T | prtA-2-T; prtB: prtB-1-T; prtC: prtC-1-T | prtC-2-T","ans1: 3 [score]; ans2: -1/2*x [score]; ans3: 3*(-1/2*x)^k [score]; ans4: -2 [score]; ans5: 2 [score]; prtA: prtA-1-T | prtA-2-T; prtB: prtB-1-T; prtC: prtC-1-T | prtC-2-T",1574244915,564310,1,"gradedright",1,1574221593,1811,"anon180","anonfirstname180","anonlastname180",1,"LGE Group GCG"
"../data-raw/study1/attempts-MidC2.csv",NA,1522308,70604,23,"interactivecountback",23505,16,1,0,1,0,"\(\dfrac{{4}}{x+{5}}=\sum_{k=0}^\infty {\frac{4}{5}}\left({-\frac{x}{5}}\right)^k\)","ans1: 4/5 [score]; ans2: -x/5 [score]; ans3: 4*5^((-k)-1)*(-x)^k [score]; ans4: -5 [score]; ans5: 5 [score]; prtA: prtA-1-T | prtA-2-T; prtB: prtB-1-T; prtC: prtC-1-T | prtC-2-T","ans1: 4/5 [score]; ans2: -x [score]; ans3: 4/5*(-x)^k [score]; ans4: -1 [score]; ans5: 1 [score]; prtA: prtA-1-T | prtA-2-F; prtB: prtB-1-F | prtB-2-F; prtC: prtC-1-F | prtC-2-F",1574251794,564334,1,"gradedpartial",0.1666667,1574251781,1815,"anon184","anonfirstname184","anonlastname184",1,"LGE Group GGC"
"../data-raw/study1/attempts-MidC2.csv",NA,1522370,70605,28,"interactivecountback",23505,13,0,0,1,0,"\(\dfrac{{2}}{x+{5}}=\sum_{k=0}^\infty {\frac{2}{5}}\left({-\frac{x}{5}}\right)^k\)","ans1: 2/5 [score]; ans2: -x/5 [score]; ans3: 2*5^((-k)-1)*(-x)^k [score]; ans4: -5 [score]; ans5: 5 [score]; prtA: prtA-1-T | prtA-2-T; prtB: prtB-1-T; prtC: prtC-1-T | prtC-2-T","ans1: 2/5 [score]; ans2: -2*x/5 [score]; ans3: 2/5*(-2*x/5)^k [score]; ans4: -5/2 [score]; ans5: 5/2 [score]; prtA: prtA-1-T | prtA-2-F; prtB: prtB-1-F | prtB-2-F; prtC: prtC-1-F | prtC-2-F",1574077774,564362,1,"gradedpartial",0.1666667,1574077714,1816,"anon185","anonfirstname185","anonlastname185",1,"LGE Group GGC"
"../data-raw/study1/attempts-MidC2.csv",NA,1522360,70605,23,"interactivecountback",23505,14,1,0,1,0,"\(\dfrac{{5}}{x+{2}}=\sum_{k=0}^\infty {\frac{5}{2}}\left({-\frac{x}{2}}\right)^k\)","ans1: 5/2 [score]; ans2: -x/2 [score]; ans3: 5*2^((-k)-1)*(-x)^k [score]; ans4: -2 [score]; ans5: 2 [score]; prtA: prtA-1-T | prtA-2-T; prtB: prtB-1-T; prtC: prtC-1-T | prtC-2-T","ans1: 5/2 [score]; ans2: -x/2 [score]; ans3: 5/2*(-x/2)^k [score]; ans4: -2 [score]; ans5: 2 [score]; prtA: prtA-1-T | prtA-2-T; prtB: prtB-1-T; prtC: prtC-1-T | prtC-2-T",1574077774,564357,1,"gradedright",1,1574077767,1816,"anon185","anonfirstname185","anonlastname185",2,"LGE Group GGC"
"../data-raw/study1/attempts-MidC2.csv",NA,1522446,70606,35,"interactivecountback",23505,8,0,0,1,0,"\(\dfrac{{2}}{x+{3}}=\sum_{k=0}^\infty {\frac{2}{3}}\left({-\frac{x}{3}}\right)^k\)","ans1: 2/3 [score]; ans2: -x/3 [score]; ans3: 2*3^((-k)-1)*(-x)^k [score]; ans4: -3 [score]; ans5: 3 [score]; prtA: prtA-1-T | prtA-2-T; prtB: prtB-1-T; prtC: prtC-1-T | prtC-2-T","ans1: 2 [score]; ans2: -3 [score]; ans3: 2*3^(n-1) [score]; ans4: 1 [score]; ans5: 1 [score]; prtA: prtA-1-F | prtA-2-F; prtB: prtB-1-F | prtB-2-F; prtC: prtC-1-F | prtC-2-F",1574251635,564397,2,"gradedwrong",0,1574251530,1818,"anon187","anonfirstname187","anonlastname187",1,"LGE Group CGC"
